,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1166,-1,58300,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,27.947265625
1167,-1,58300,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,356.0
1168,-1,58400,KELP,2016.0,23.0,,,,,2018.0,1.0,2019.0,23.0,,,2017.0,41.095703125
1169,-1,58400,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,356.0
1170,-1,58500,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,1.0,10005.0,21.0,,,9998.5,356.0
1171,-1,58500,KELP,2016.0,21.0,,,,,2019.0,21.0,,,,,2017.5,43.169921875
1172,-1,58600,RAINFOREST_RESIN,10002.0,1.0,9995.0,25.0,,,10005.0,25.0,,,,,10003.5,356.0
1173,-1,58600,KELP,2015.0,25.0,,,,,2017.0,7.0,2019.0,25.0,,,2016.0,46.25
1174,-1,58700,KELP,2015.0,34.0,,,,,2018.0,32.0,,,,,2016.5,49.47265625
1175,-1,58700,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,358.0
1176,-1,58800,KELP,2015.0,29.0,,,,,2019.0,29.0,,,,,2017.0,46.609375
1177,-1,58800,RAINFOREST_RESIN,9995.0,29.0,,,,,10002.0,1.0,10005.0,29.0,,,9998.5,358.0
1178,-1,58900,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,358.0
1179,-1,58900,KELP,2015.0,25.0,,,,,2019.0,25.0,,,,,2017.0,44.8671875
1180,-1,59000,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,358.0
1181,-1,59000,KELP,2016.0,22.0,,,,,2019.0,22.0,,,,,2017.5,41.4765625
1182,-1,59100,KELP,2016.0,34.0,,,,,2019.0,27.0,,,,,2017.5,38.703125
1183,-1,59100,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,358.0
1184,-1,59200,KELP,2016.0,31.0,,,,,2020.0,31.0,,,,,2018.0,33.134765625
1185,-1,59200,RAINFOREST_RESIN,9998.0,4.0,9996.0,2.0,9995.0,29.0,10004.0,2.0,10005.0,29.0,,,10001.0,358.0
1186,-1,59300,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,358.0
1187,-1,59300,KELP,2016.0,26.0,,,,,2018.0,2.0,2019.0,27.0,,,2017.0,38.296875
1188,-1,59400,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,358.0
1189,-1,59400,KELP,2015.0,22.0,,,,,2019.0,22.0,,,,,2017.0,44.994140625
1190,-1,59500,KELP,2015.0,23.0,,,,,2019.0,23.0,,,,,2017.0,43.87890625
1191,-1,59500,RAINFOREST_RESIN,10002.0,5.0,9995.0,23.0,,,10005.0,23.0,,,,,10003.5,358.0
1192,-1,59600,KELP,2016.0,29.0,,,,,2019.0,29.0,,,,,2017.5,42.48046875
1193,-1,59600,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,368.0
1194,-1,59700,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,368.0
1195,-1,59700,KELP,2015.0,21.0,,,,,2018.0,21.0,,,,,2016.5,52.5234375
1196,-1,59800,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,368.0
1197,-1,59800,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,51.13671875
1198,-1,59900,KELP,2015.0,24.0,,,,,2018.0,24.0,,,,,2016.5,52.6171875
1199,-1,59900,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10002.0,6.0,10004.0,1.0,10005.0,23.0,9999.0,368.0
1200,-1,60000,KELP,2015.0,22.0,,,,,2018.0,22.0,,,,,2016.5,51.40234375
1201,-1,60000,RAINFOREST_RESIN,9998.0,3.0,9995.0,22.0,,,10005.0,22.0,,,,,10001.5,368.0
1202,-1,60100,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,368.0
1203,-1,60100,KELP,2015.0,27.0,,,,,2018.0,27.0,,,,,2016.5,52.3515625
1204,-1,60200,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,368.0
1205,-1,60200,KELP,2016.0,3.0,2015.0,25.0,,,2018.0,25.0,,,,,2017.0,55.095703125
1206,-1,60300,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,55.44140625
1207,-1,60300,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,368.0
1208,-1,60400,KELP,2015.0,1.0,2014.0,20.0,,,2018.0,21.0,,,,,2016.5,56.5625
1209,-1,60400,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,9998.0,1.0,10004.0,1.0,10005.0,20.0,9997.0,368.0
1210,-1,60500,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,370.0
1211,-1,60500,KELP,2015.0,24.0,,,,,2018.0,24.0,,,,,2016.5,50.26953125
1212,-1,60600,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,370.0
1213,-1,60600,KELP,2015.0,26.0,,,,,2018.0,24.0,,,,,2016.5,50.61328125
1214,-1,60700,KELP,2015.0,22.0,,,,,2017.0,5.0,2018.0,22.0,,,2016.0,50.70703125
1215,-1,60700,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,370.0
1216,-1,60800,KELP,2015.0,31.0,,,,,2018.0,32.0,,,,,2016.5,50.54296875
1217,-1,60800,RAINFOREST_RESIN,10002.0,10.0,9996.0,2.0,9995.0,30.0,10004.0,2.0,10005.0,30.0,,,10003.0,370.0
1218,-1,60900,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,390.0
1219,-1,60900,KELP,2015.0,28.0,,,,,2017.0,4.0,2018.0,31.0,,,2016.0,53.376953125
1220,-1,61000,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,390.0
1221,-1,61000,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,51.810546875
1222,-1,61100,KELP,2015.0,29.0,,,,,2017.0,3.0,2018.0,29.0,,,2016.0,55.287109375
1223,-1,61100,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,390.0
1224,-1,61200,KELP,2015.0,22.0,,,,,2016.0,2.0,2018.0,22.0,,,2015.5,52.3359375
1225,-1,61200,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,21.0,10000.0,2.0,10004.0,1.0,10005.0,21.0,9999.0,390.0
1226,-1,61300,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,390.0
1227,-1,61300,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,49.150390625
1228,-1,61400,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,390.0
1229,-1,61400,KELP,2015.0,31.0,,,,,2018.0,1.0,2019.0,30.0,,,2016.5,47.9609375
1230,-1,61500,KELP,2015.0,29.0,,,,,2018.0,29.0,,,,,2016.5,52.61328125
1231,-1,61500,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,390.0
1232,-1,61600,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,390.0
1233,-1,61600,KELP,2015.0,30.0,,,,,2017.0,5.0,2018.0,30.0,,,2016.0,55.162109375
1234,-1,61700,KELP,2014.0,26.0,,,,,2016.0,7.0,2017.0,27.0,,,2015.0,63.6796875
1235,-1,61700,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,390.0
1236,-1,61800,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,390.0
1237,-1,61800,KELP,2015.0,20.0,,,,,2018.0,20.0,,,,,2016.5,54.65625
1238,-1,61900,KELP,2014.0,26.0,,,,,2017.0,26.0,,,,,2015.5,62.71484375
1239,-1,61900,RAINFOREST_RESIN,9995.0,26.0,,,,,9998.0,1.0,10005.0,26.0,,,9996.5,390.0
1240,-1,62000,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,392.0
1241,-1,62000,KELP,2016.0,1.0,2014.0,20.0,,,2017.0,20.0,,,,,2016.5,62.041015625
1242,-1,62100,KELP,2014.0,25.0,,,,,2017.0,25.0,,,,,2015.5,61.294921875
1243,-1,62100,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,392.0
1244,-1,62200,RAINFOREST_RESIN,9995.0,25.0,,,,,10002.0,3.0,10005.0,25.0,,,9998.5,392.0
1245,-1,62200,KELP,2014.0,25.0,,,,,2017.0,25.0,,,,,2015.5,62.919921875
1246,-1,62300,KELP,2014.0,22.0,,,,,2017.0,22.0,,,,,2015.5,61.677734375
1247,-1,62300,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,392.0
1248,-1,62400,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,392.0
1249,-1,62400,KELP,2014.0,25.0,,,,,2016.0,8.0,2018.0,25.0,,,2015.0,56.765625
1250,-1,62500,KELP,2015.0,3.0,2014.0,23.0,,,2018.0,24.0,,,,,2016.5,56.4453125
1251,-1,62500,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,392.0
1252,-1,62600,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,392.0
1253,-1,62600,KELP,2015.0,29.0,,,,,2018.0,29.0,,,,,2016.5,50.98828125
1254,-1,62700,KELP,2015.0,26.0,,,,,2018.0,26.0,,,,,2016.5,51.46484375
1255,-1,62700,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,392.0
1256,-1,62800,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,392.0
1257,-1,62800,KELP,2015.0,25.0,,,,,2017.0,1.0,2019.0,26.0,,,2016.0,47.091796875
1258,-1,62900,KELP,2016.0,29.0,,,,,2018.0,1.0,2019.0,29.0,,,2017.0,40.720703125
1259,-1,62900,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,9998.0,4.0,10004.0,2.0,10005.0,27.0,9997.0,392.0
1260,-1,63000,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,400.0
1261,-1,63000,KELP,2016.0,29.0,,,,,2018.0,4.0,2019.0,29.0,,,2017.0,40.0625
1262,-1,63100,KELP,2016.0,25.0,,,,,2020.0,26.0,,,,,2018.0,34.580078125
1263,-1,63100,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,400.0
1264,-1,63200,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,400.0
1265,-1,63200,KELP,2016.0,28.0,,,,,2020.0,28.0,,,,,2018.0,34.15625
1266,-1,63300,KELP,2016.0,32.0,,,,,2019.0,2.0,2020.0,30.0,,,2017.5,35.623046875
1267,-1,63300,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,400.0
1268,-1,63400,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,400.0
1269,-1,63400,KELP,2018.0,3.0,2016.0,26.0,,,2020.0,26.0,,,,,2019.0,34.89453125
1270,-1,63500,KELP,2016.0,22.0,,,,,2019.0,20.0,,,,,2017.5,36.724609375
1271,-1,63500,RAINFOREST_RESIN,9998.0,8.0,9995.0,20.0,,,10005.0,20.0,,,,,10001.5,400.0
1272,-1,63600,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,400.0
1273,-1,63600,KELP,2018.0,1.0,2016.0,21.0,,,2019.0,21.0,,,,,2018.5,37.8125
1274,-1,63700,KELP,2017.0,8.0,2016.0,30.0,,,2019.0,2.0,2020.0,28.0,,,2018.0,35.63671875
1275,-1,63700,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10002.0,6.0,10004.0,2.0,10005.0,28.0,9999.0,400.0
1276,-1,63800,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,400.0
1277,-1,63800,KELP,2016.0,21.0,,,,,2018.0,7.0,2020.0,22.0,,,2017.0,34.37109375
1278,-1,63900,KELP,2016.0,21.0,,,,,2018.0,6.0,2020.0,21.0,,,2017.0,36.189453125
1279,-1,63900,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,400.0
1280,-1,64000,RAINFOREST_RESIN,9998.0,6.0,9995.0,30.0,,,10005.0,30.0,,,,,10001.5,400.0
1281,-1,64000,KELP,2016.0,30.0,,,,,2019.0,30.0,,,,,2017.5,37.35546875
1282,-1,64100,KELP,2016.0,27.0,,,,,2019.0,27.0,,,,,2017.5,37.349609375
1283,-1,64100,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,6.0,10005.0,27.0,,,9998.5,400.0
1284,-1,64200,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,49.48046875
1285,-1,64200,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,400.0
1286,-1,64300,RAINFOREST_RESIN,9998.0,7.0,9996.0,1.0,9995.0,22.0,10004.0,1.0,10005.0,22.0,,,10001.0,400.0
1287,-1,64300,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,52.525390625
1288,-1,64400,RAINFOREST_RESIN,9998.0,8.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,400.0
1289,-1,64400,KELP,2015.0,31.0,,,,,2018.0,29.0,,,,,2016.5,51.748046875
1290,-1,64500,KELP,2015.0,29.0,,,,,2017.0,6.0,2018.0,29.0,,,2016.0,50.6171875
1291,-1,64500,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,400.0
1292,-1,64600,KELP,2015.0,26.0,,,,,2018.0,26.0,,,,,2016.5,51.8515625
1293,-1,64600,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,400.0
1294,-1,64700,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,400.0
1295,-1,64700,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,55.41796875
1296,-1,64800,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,400.0
1297,-1,64800,KELP,2015.0,2.0,2014.0,30.0,,,2018.0,32.0,,,,,2016.5,55.677734375
1298,-1,64900,KELP,2015.0,31.0,,,,,2017.0,3.0,2018.0,31.0,,,2016.0,55.419921875
1299,-1,64900,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,400.0
1300,-1,65000,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,51.5234375
1301,-1,65000,RAINFOREST_RESIN,9995.0,25.0,,,,,9998.0,1.0,10005.0,25.0,,,9996.5,400.0
1302,-1,65100,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,402.0
1303,-1,65100,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,52.837890625
1304,-1,65200,RAINFOREST_RESIN,9998.0,8.0,9995.0,29.0,,,10005.0,29.0,,,,,10001.5,402.0
1305,-1,65200,KELP,2017.0,1.0,2015.0,29.0,,,2019.0,29.0,,,,,2018.0,46.486328125
1306,-1,65300,KELP,2015.0,21.0,,,,,2017.0,2.0,2018.0,21.0,,,2016.0,50.6171875
1307,-1,65300,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,3.0,10005.0,21.0,,,9998.5,402.0
1308,-1,65400,KELP,2015.0,28.0,,,,,2016.0,3.0,2018.0,28.0,,,2015.5,49.408203125
1309,-1,65400,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10000.0,3.0,10004.0,2.0,10005.0,26.0,9998.0,402.0
1310,-1,65500,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,402.0
1311,-1,65500,KELP,2015.0,36.0,,,,,2018.0,29.0,,,,,2016.5,51.884765625
1312,-1,65600,RAINFOREST_RESIN,9998.0,5.0,9995.0,20.0,,,10005.0,20.0,,,,,10001.5,402.0
1313,-1,65600,KELP,2015.0,20.0,,,,,2019.0,20.0,,,,,2017.0,48.02734375
1314,-1,65700,KELP,2014.0,29.0,,,,,2018.0,29.0,,,,,2016.0,56.12890625
1315,-1,65700,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,402.0
1316,-1,65800,KELP,2015.0,20.0,,,,,2017.0,7.0,2018.0,20.0,,,2016.0,55.01171875
1317,-1,65800,RAINFOREST_RESIN,9998.0,9.0,9995.0,20.0,,,10005.0,20.0,,,,,10001.5,402.0
1318,-1,65900,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,402.0
1319,-1,65900,KELP,2015.0,29.0,,,,,2018.0,24.0,,,,,2016.5,52.65234375
1320,-1,66000,RAINFOREST_RESIN,9998.0,4.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,402.0
1321,-1,66000,KELP,2015.0,24.0,,,,,2018.0,24.0,,,,,2016.5,52.396484375
1322,-1,66100,KELP,2015.0,27.0,,,,,2018.0,27.0,,,,,2016.5,51.06640625
1323,-1,66100,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,9998.0,1.0,10004.0,1.0,10005.0,26.0,9997.0,402.0
1324,-1,66200,KELP,2016.0,5.0,2015.0,20.0,,,2019.0,20.0,,,,,2017.5,46.16015625
1325,-1,66200,RAINFOREST_RESIN,10002.0,1.0,10000.0,5.0,9995.0,20.0,10005.0,20.0,,,,,10003.5,404.0
1326,-1,66300,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,406.0
1327,-1,66300,KELP,2018.0,1.0,2016.0,2.0,2015.0,25.0,2019.0,25.0,,,,,2018.5,45.06640625
1328,-1,66400,RAINFOREST_RESIN,9995.0,21.0,,,,,9998.0,3.0,10005.0,21.0,,,9996.5,406.0
1329,-1,66400,KELP,2015.0,21.0,,,,,2019.0,21.0,,,,,2017.0,43.990234375
1330,-1,66500,KELP,2015.0,22.0,,,,,2019.0,22.0,,,,,2017.0,44.720703125
1331,-1,66500,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,412.0
1332,-1,66600,KELP,2015.0,22.0,,,,,2017.0,3.0,2019.0,22.0,,,2016.0,47.5078125
1333,-1,66600,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,412.0
1334,-1,66700,RAINFOREST_RESIN,9998.0,9.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,412.0
1335,-1,66700,KELP,2014.0,27.0,,,,,2018.0,27.0,,,,,2016.0,58.16015625
1336,-1,66800,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,412.0
1337,-1,66800,KELP,2014.0,30.0,,,,,2018.0,30.0,,,,,2016.0,56.9765625
1338,-1,66900,KELP,2017.0,1.0,2015.0,4.0,2014.0,23.0,2018.0,23.0,,,,,2017.5,56.37109375
1339,-1,66900,RAINFOREST_RESIN,9998.0,4.0,9995.0,23.0,,,10005.0,23.0,,,,,10001.5,412.0
1340,-1,67000,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,54.291015625
1341,-1,67000,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,412.0
1342,-1,67100,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,412.0
1343,-1,67100,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,55.1484375
1344,-1,67200,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10002.0,3.0,10004.0,2.0,10005.0,20.0,9999.0,412.0
1345,-1,67200,KELP,2015.0,21.0,,,,,2018.0,22.0,,,,,2016.5,52.791015625
1346,-1,67300,KELP,2015.0,31.0,,,,,2018.0,30.0,,,,,2016.5,52.1640625
1347,-1,67300,RAINFOREST_RESIN,9995.0,30.0,,,,,9998.0,3.0,10005.0,30.0,,,9996.5,412.0
1348,-1,67400,KELP,2015.0,26.0,,,,,2018.0,26.0,,,,,2016.5,48.640625
1349,-1,67400,RAINFOREST_RESIN,9998.0,4.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,418.0
1350,-1,67500,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,418.0
1351,-1,67500,KELP,2015.0,20.0,,,,,2018.0,21.0,,,,,2016.5,49.60546875
1352,-1,67600,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,418.0
1353,-1,67600,KELP,2015.0,27.0,,,,,2018.0,27.0,,,,,2016.5,50.228515625
1354,-1,67700,KELP,2015.0,33.0,,,,,2018.0,30.0,,,,,2016.5,49.2578125
1355,-1,67700,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,418.0
1356,-1,67800,KELP,2015.0,38.0,,,,,2018.0,30.0,,,,,2016.5,53.45703125
1357,-1,67800,RAINFOREST_RESIN,9998.0,3.0,9995.0,30.0,,,10005.0,30.0,,,,,10001.5,418.0
1358,-1,67900,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,418.0
1359,-1,67900,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,49.69921875
1360,-1,68000,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,418.0
1361,-1,68000,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,49.208984375
1362,-1,68100,KELP,2015.0,31.0,,,,,2017.0,4.0,2018.0,31.0,,,2016.0,55.076171875
1363,-1,68100,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,418.0
1364,-1,68200,KELP,2017.0,1.0,2015.0,31.0,,,2018.0,31.0,,,,,2017.5,52.291015625
1365,-1,68200,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,418.0
1366,-1,68300,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,418.0
1367,-1,68300,KELP,2017.0,1.0,2015.0,29.0,,,2018.0,29.0,,,,,2017.5,53.673828125
1368,-1,68400,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,418.0
1369,-1,68400,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,51.849609375
1370,-1,68500,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,50.82421875
1371,-1,68500,RAINFOREST_RESIN,9995.0,23.0,,,,,10002.0,5.0,10005.0,23.0,,,9998.5,418.0
1372,-1,68600,KELP,2015.0,24.0,,,,,2018.0,25.0,,,,,2016.5,51.25390625
1373,-1,68600,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,418.0
1374,-1,68700,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,418.0
1375,-1,68700,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,49.22265625
1376,-1,68800,RAINFOREST_RESIN,9995.0,22.0,,,,,9998.0,1.0,10005.0,22.0,,,9996.5,418.0
1377,-1,68800,KELP,2015.0,22.0,,,,,2018.0,22.0,,,,,2016.5,50.703125
1378,-1,68900,KELP,2017.0,1.0,2015.0,28.0,,,2018.0,28.0,,,,,2017.5,55.466796875
1379,-1,68900,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,420.0
1380,-1,69000,KELP,2015.0,30.0,,,,,2018.0,30.0,,,,,2016.5,50.19140625
1381,-1,69000,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,420.0
1382,-1,69100,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10001.0,420.0
1383,-1,69100,KELP,2015.0,30.0,,,,,2018.0,31.0,,,,,2016.5,52.513671875
1384,-1,69200,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,420.0
1385,-1,69200,KELP,2017.0,3.0,2015.0,30.0,,,2018.0,30.0,,,,,2017.5,52.986328125
1386,-1,69300,KELP,2017.0,1.0,2015.0,21.0,,,2018.0,21.0,,,,,2017.5,53.609375
1387,-1,69300,RAINFOREST_RESIN,9995.0,21.0,,,,,9998.0,1.0,10005.0,21.0,,,9996.5,420.0
1388,-1,69400,KELP,2015.0,26.0,,,,,2018.0,26.0,,,,,2016.5,53.125
1389,-1,69400,RAINFOREST_RESIN,10002.0,1.0,9998.0,2.0,9996.0,1.0,10004.0,1.0,10005.0,25.0,,,10003.0,422.0
1390,-1,69500,RAINFOREST_RESIN,9998.0,1.0,9996.0,2.0,9995.0,24.0,10004.0,2.0,10005.0,24.0,,,10001.0,424.0
1391,-1,69500,KELP,2015.0,32.0,,,,,2018.0,26.0,,,,,2016.5,52.65234375
1392,-1,69600,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,424.0
1393,-1,69600,KELP,2015.0,22.0,,,,,2018.0,23.0,,,,,2016.5,52.77734375
1394,-1,69700,KELP,2015.0,21.0,,,,,2018.0,21.0,,,,,2016.5,52.765625
1395,-1,69700,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10003.0,424.0
1396,-1,69800,KELP,2015.0,24.0,,,,,2018.0,24.0,,,,,2016.5,49.6484375
